,weight,reward,x
598,0.598,9.695551758889756,4.0674972356788
599,0.599,9.332209002552185,4.0256057036175115
600,0.6,9.620755481791527,4.17396413025637
601,0.601,9.969829293763244,4.185525937346775
602,0.602,10.081124336819776,4.154192062153686
603,0.603,9.594432493768169,4.078140887576352
604,0.604,9.617967057452793,4.0915017029428595
605,0.605,9.550685672699965,4.1124188052472865
606,0.606,9.478207519100296,4.128107341348867
607,0.607,9.485252278934496,4.102916906769006
608,0.608,10.078742758320445,4.135861872648868
609,0.609,10.609216302378108,4.260918027125339
610,0.61,10.134923350889167,4.186321158089308
611,0.611,9.524389377832929,4.242458703517702
612,0.612,9.891233437231056,4.010530549234354
613,0.613,10.688156290716806,4.197159654179873
614,0.614,9.077208001372862,4.140368674666452
615,0.615,9.140075970899307,4.1606255227903235
616,0.616,9.960115243932943,4.202295686319007
617,0.617,9.578503497934014,4.101020877034681
618,0.618,9.181532205247354,4.14608306595528
619,0.619,9.636993372122257,4.112134556490232
620,0.62,10.483217406150558,4.205073098839593
621,0.621,9.416958804580878,4.171979207840627
622,0.622,9.686931780810886,4.166472805595441
623,0.623,9.985984382422329,4.084770642967017
624,0.624,9.35267023556769,4.212671080175915
625,0.625,10.132802323831415,4.18185252683213
626,0.626,10.196585125169573,4.159703840524583
627,0.627,9.062754147620524,4.086422233386797
628,0.628,10.200441760536586,4.260578653467473
629,0.629,9.504877432927128,4.203130253354695
630,0.63,11.022249700573777,4.2699134617050785
631,0.631,10.229659334159145,4.219307558207319
632,0.632,9.195980429711938,4.245869006312345
633,0.633,9.048401029118828,4.14689175647583
634,0.634,9.846019838360023,4.156664726803508
635,0.635,10.780911808486167,4.320029904984603
636,0.636,9.581448152365134,4.194119838296571
637,0.637,11.419762613784666,4.279323212235833
638,0.638,9.409759228804528,4.113508760953282
639,0.639,10.031088236890636,4.209680620647027
640,0.64,9.375960170453855,4.208236473912716
641,0.641,9.441783447148348,4.159312523821086
642,0.642,9.745628652297732,4.255285791174328
643,0.643,10.504966976839565,4.21769286541348
644,0.644,9.962620233346398,4.171210768239135
645,0.645,9.993436740830585,4.280271526042638
646,0.646,9.322435940608433,4.243148584285358
647,0.647,9.43081675776367,4.262810564224329
648,0.648,9.871387087962292,4.279652548625912
649,0.649,9.605224579915667,4.1462083487215455
650,0.65,10.895494902552073,4.196976975076495
651,0.651,10.050324149210793,4.247206658342498
652,0.652,10.052945431337946,4.254978493569988
653,0.653,9.538478727428544,4.131423675294586
654,0.654,9.881746861740842,4.249843628478268
655,0.655,10.100638554909043,4.165957716460217
656,0.656,9.912003198866106,4.094005038547263
657,0.657,10.240463077258738,4.091752725082141
658,0.658,9.768343214409612,4.214360564386636
659,0.659,10.600311119425834,4.25648615520438
660,0.66,9.916580515503421,4.2604105719764265
661,0.661,9.820383663569409,4.2413430023139655
662,0.662,9.579107713073444,4.213965946107614
663,0.663,10.245814535548257,4.114387924460229
664,0.664,9.28228670796315,4.155907908925667
665,0.665,9.594943491415778,4.1656025860406345
666,0.666,9.70241108271421,4.209285184224481
667,0.667,9.451484043923273,4.193306443453056
668,0.668,9.575792974889891,4.20062450313738
669,0.669,9.256591499274775,4.231190582452294
670,0.67,9.867586844222979,4.227493140492162
671,0.671,10.552645720112556,4.148736113784424
672,0.672,9.392596067395042,4.1355340030414744
673,0.673,11.47677205440407,4.204333137893434
674,0.674,9.916287240543022,4.205063308484639
675,0.675,10.290965013421388,4.091505831049922
676,0.676,11.20327099200374,4.25250570293199
677,0.677,11.008160010686495,4.255155745663665
678,0.678,9.699210552044942,4.187066562700886
679,0.679,10.324826027919913,4.145780996603508
680,0.68,9.212444915672183,4.179988178708396
681,0.681,10.403022340674255,4.108776191950023
682,0.682,10.5464088467329,4.164382566956542
683,0.683,9.169830493876162,4.122734041711745
684,0.684,9.665478841540926,4.10051712748673
685,0.685,10.57883337762636,4.190377863020007
686,0.686,11.107407981397834,4.1700187054065925
687,0.687,10.700381463873512,4.220937889282498
688,0.688,9.780439216078774,4.2127646642576115
689,0.689,9.059296829137734,4.135533413455672
690,0.69,10.74566263781336,4.112499996003825
691,0.691,9.922215573521356,4.315941638722963
692,0.692,11.006561527828012,4.058202400920892
693,0.693,10.850997120495446,4.100023532564364
694,0.694,9.265878247992239,4.142590214497416
695,0.695,9.975849202051059,4.176793744945762
696,0.696,9.762784485785025,4.125329552514458
697,0.697,9.894744068553791,4.1636133637353785
698,0.698,11.158438826014509,4.133041320481676
699,0.699,9.485577721957158,4.09701264215276
700,0.7,9.18023587271562,4.153047918612149
701,0.701,9.053765547118411,4.128372468395163
702,0.702,10.058117540983371,4.185291459945323
703,0.703,10.863587912783649,4.227500627753076
704,0.704,10.891275033658442,4.166605228616151
705,0.705,10.076293459443974,4.190292564213775
706,0.706,10.437785951109657,4.0325791151219565
707,0.707,9.929376415722114,4.1766587720079
708,0.708,9.3541700766507,4.1647091742902225
709,0.709,9.358431607589292,4.10218999778981
710,0.71,9.600782781340213,4.145521787566968
711,0.711,10.203472575099111,4.111729935612637
712,0.712,9.851592202583301,4.178343112903667
713,0.713,10.249986356769227,4.269171976383614
714,0.714,8.841618458304387,4.159928670515719
715,0.715,9.234915580229089,4.0856236373864485
716,0.716,9.37505939342944,4.027437121266257
717,0.717,10.260391906080319,4.116960517244898
718,0.718,9.633135248351381,4.189117487543573
719,0.719,10.01558885433872,4.156233952728988
720,0.72,9.819304135391247,4.14265049253312
721,0.721,9.92446608025264,4.113419166548877
722,0.722,9.918829374262078,4.176276759720724
723,0.723,9.95041776538532,4.126748830999597
724,0.724,9.393513673342943,4.12220895034683
725,0.725,9.658550889433496,4.214999230297683
726,0.726,10.369684316052608,4.158588065475796
727,0.727,9.422426172986249,4.109215851447003
728,0.728,9.524449768279347,4.132744331559227
729,0.729,9.074345404315551,4.067217387703374
730,0.73,9.724431608071152,4.032110779929393
731,0.731,9.578260222348703,4.112948943617282
732,0.732,11.30885563758181,4.267275769301524
733,0.733,11.0783466934428,4.156089911381118
734,0.734,9.55698631449383,4.126421592986495
735,0.735,9.872873761433432,4.052831185370955
736,0.736,9.218643376937667,4.116970042535335
737,0.737,9.698343090061813,4.1611552814302035
738,0.738,9.929774734596238,4.211782450297689
739,0.739,10.141855833619658,4.136302892270043
740,0.74,10.14861544305144,4.266340338717244
741,0.741,10.214199200853077,4.126541987143681
742,0.742,9.693620332382025,4.205991767882181
743,0.743,9.222344195914822,4.032235919448381
744,0.744,9.824862796211988,4.077250703409108
745,0.745,9.118392730184313,4.215706719431615
746,0.746,10.078170719663001,4.179302749509558
747,0.747,9.562260568989219,4.228428026650803
748,0.748,9.63333424241515,4.175523197022777
749,0.749,8.984383653757614,4.209426708409216
750,0.75,10.969096936175575,4.10697675203317
751,0.751,9.863795868674202,4.192370623685009
752,0.752,9.650005299823288,4.203814774512877
753,0.753,9.863369806754914,4.1661464080080775
754,0.754,9.33169844305461,4.191113444638634
755,0.755,10.165912721225874,4.190361464387007
756,0.756,9.851055987930536,4.228387784074309
757,0.757,9.938527683571392,4.2111691691522966
758,0.758,9.050241929513442,4.173077222773727
759,0.759,10.325804153747946,4.159850498719024
760,0.76,11.16485874564189,4.130473763495082
761,0.761,8.873841512248271,4.06046546146796
762,0.762,10.23991935766745,4.198774690740899
763,0.763,10.414478862632672,4.175643229426617
764,0.764,10.412690720971447,4.183571602594438
765,0.765,9.227468337203717,4.146309783512776
766,0.766,9.111078211947117,4.072400003278039
767,0.767,9.992781692579504,4.208122550212775
768,0.768,9.397281194980948,4.295238608062176
769,0.769,10.811146294982512,4.199395104366827
770,0.77,10.068300494972538,4.241067407621313
771,0.771,10.579113757099332,4.264492789410454
772,0.772,10.417370372295107,4.226098617341337
773,0.773,9.787204817428147,4.223561849919995
774,0.774,10.09654231843972,4.096887304128374
775,0.775,9.605628662905957,4.245582779795181
776,0.776,9.974403601415975,4.249952410154629
777,0.777,9.910104998745844,4.343084008122868
778,0.778,9.522871021984898,4.211078836714413
779,0.779,9.873803893684181,4.078437753838143
780,0.78,10.2439105936723,4.219978045536211
781,0.781,9.943352871088647,4.163582731759693
782,0.782,11.16185633512159,4.226520410768284
783,0.783,9.512904017690804,4.251731908294869
784,0.784,9.526141328489405,4.2222865707737585
785,0.785,9.307992116009185,4.1974399060635195
786,0.786,9.908200846326626,4.181437471410968
787,0.787,9.818052644043336,4.314453356463261
788,0.788,9.338228770195466,4.217280804293149
789,0.789,9.877310961033519,4.190679866818278
790,0.79,8.933194458291208,4.159668663977651
791,0.791,9.767583853350263,4.266660562402436
792,0.792,9.613800430904146,4.308751331175836
793,0.793,9.899566176545969,4.20748986416472
794,0.794,9.43368565183922,4.293938381240025
795,0.795,9.448095807623602,4.242320486322233
796,0.796,10.037772316747521,4.293900869428123
797,0.797,9.592482369543138,4.147804523281689
798,0.798,9.883933713463067,4.216090902902651
799,0.799,9.22455229502465,4.16924152446347
800,0.8,9.062197326682556,4.19013541195165
801,0.801,8.633619579888576,4.279100178299394
802,0.802,10.744475647412104,4.250286971887912
803,0.803,8.892954651076124,4.232563193318135
804,0.804,9.706488136304937,4.264853817674927
805,0.805,9.094121141583042,4.249746504454573
806,0.806,10.135039655518142,4.206363543228881
807,0.807,10.488205023825733,4.225529970189726
808,0.808,10.104838731791698,4.174354485172045
809,0.809,8.985187359881012,4.148575957837585
810,0.81,9.80465619718653,4.187896018840207
811,0.811,10.35786321030852,4.257667977716123
812,0.812,10.424826770830219,4.267676288538259
813,0.813,8.887384710343298,4.21418047430001
814,0.814,9.809413972091068,4.054861548352716
815,0.815,8.827069057438873,4.094356250133021
816,0.816,9.384044274307405,4.100462295759717
817,0.817,10.110896961116326,4.152165678522207
818,0.818,9.654284626775773,4.177927905596973
819,0.819,9.526290344225593,4.175315988772317
820,0.82,9.938622732978224,4.128165105282663
821,0.821,8.878234885510613,4.1272774653454
822,0.822,10.587088526714727,4.054263664314477
823,0.823,9.815515630586741,4.153462047859998
824,0.824,10.15442575388361,4.127874272490607
825,0.825,11.081308903507097,4.229254384871698
826,0.826,9.422763257698266,4.173163099945629
827,0.827,10.5508172478412,4.213706166617898
828,0.828,9.99621658959185,4.2168690307089545
829,0.829,11.121755099844675,4.198439098337591
830,0.83,9.870939733707763,4.128743774067068
831,0.831,9.866526712740809,4.211824143864658
832,0.832,10.636636725627671,4.184530803981319
833,0.833,9.278415337777218,4.1643063655520915
834,0.834,9.886406325303836,4.166114760840908
835,0.835,11.036212549356023,4.190327366202039
836,0.836,9.415322665730923,4.085685437216733
837,0.837,9.036099178753279,4.1298417308187325
838,0.838,9.223318267863132,3.99903025828744
839,0.839,9.574496325040215,4.13823512901028
840,0.84,9.10450864342989,4.228449446224284
841,0.841,9.774505355878075,4.1679103196324006
842,0.842,9.552544068720856,4.134850080662659
843,0.843,9.318972093879273,4.111069796306495
844,0.844,8.778905526779376,4.118552625630359
845,0.845,9.64122107510473,4.158323830804865
846,0.846,9.415084981996422,4.022965247678969
847,0.847,9.231168394943879,4.093208579738215
848,0.848,9.869094885599246,4.136176142144744
849,0.849,9.287069365132176,4.125449990059428
850,0.85,8.482684320703227,4.160092812717427
851,0.851,9.82026396578842,4.239629462443816
852,0.852,9.502742510127932,4.070532403398874
853,0.853,9.5258414126949,4.0976089725673965
854,0.854,10.925983139754173,4.161929901734185
855,0.855,8.958395406289393,4.083339529272244
856,0.856,9.481685803979786,4.07601298736481
857,0.857,10.77527320109556,4.217606693274943
858,0.858,9.56313358893938,4.09369462238813
859,0.859,9.058095307691598,4.072991075900989
860,0.86,9.504595397414711,4.157845099409659
861,0.861,9.361385752751719,4.197442071175554
862,0.862,9.280573719052404,4.17619406360312
863,0.863,9.989441144989904,4.185280153462446
864,0.864,9.598448463365067,4.088807631240625
865,0.865,9.353746813884976,4.228773877299231
866,0.866,9.474020803226939,4.0370241556751685
867,0.867,9.2590803550366,4.063340958647292
868,0.868,8.550313657150019,4.1218238722221345
869,0.869,8.67468814340613,4.0745874309366155
870,0.87,9.78961726928217,4.1193805363057905
871,0.871,8.80257161939625,4.069225543282936
872,0.872,9.143542602049397,4.038961282136735
873,0.873,9.875891094310003,4.249824245329575
874,0.874,10.504441638802522,4.148632545600018
875,0.875,9.230629918545144,4.155823539552992
876,0.876,9.084976920379209,4.0789468804669005
877,0.877,8.431139117903157,4.035806737516703
878,0.878,10.596122967819824,4.054471315550944
879,0.879,10.309762494494635,4.1460645343821705
880,0.88,9.803774697480481,4.022910543359319
881,0.881,9.273049133183298,4.151268672080933
882,0.882,10.543951025856089,4.080320669477079
883,0.883,10.857021298316779,4.070886350575467
884,0.884,9.873996228464122,4.075316859040974
885,0.885,9.777452137422024,4.060218158726287
886,0.886,10.552371680939078,4.09547757886069
887,0.887,8.722701987138514,4.087947328863689
888,0.888,9.805738458552542,4.159648044175725
889,0.889,9.39302720393295,4.070490236127277
890,0.89,9.219310290281356,4.192382595247966
891,0.891,9.771322351923143,4.052929435133074
892,0.892,10.087117340750359,4.0656935415131485
893,0.893,9.649059750409057,3.9088319918121797
894,0.894,8.868622174598826,4.136968719480007
895,0.895,8.687282177558558,4.010939454772249
896,0.896,8.772353708056265,4.06488880995822
897,0.897,9.874612587256724,4.0905876429284795
898,0.898,8.976117719282872,3.9901482453847166
899,0.899,10.213163506301326,4.05263358849949
900,0.9,9.728149972091982,4.1461063839612775
901,0.901,9.966648886473449,4.061861944631092
902,0.902,9.424476365695046,4.1150854823511525
903,0.903,8.849391667561514,4.068853110702486
904,0.904,10.5352925345968,4.094615849719449
905,0.905,9.23440266736507,4.0191344771716935
906,0.906,9.954882665085146,4.142347383341051
907,0.907,9.146722970927906,3.9975800713650695
908,0.908,9.605519787021253,3.9596511045877736
909,0.909,11.110054136430653,4.127928024889983
910,0.91,8.693075290597509,4.057756229957032
911,0.911,9.453691960979066,4.028497102801612
912,0.912,9.110560356930286,3.8462389158916066
913,0.913,9.456705293420733,4.031772415303505
914,0.914,10.173362528568454,4.076004280772317
915,0.915,9.326967369229664,4.101208796652562
916,0.916,10.295428300226082,4.331329746702313
917,0.917,8.231922730021171,3.9910453545730293
918,0.918,9.245366700504707,4.0437292969176575
919,0.919,9.289227357383051,4.074796422722846
920,0.92,9.561385178536451,4.0154765398052055
921,0.921,9.1357346402017,3.9732738814108925
922,0.922,8.497921943161472,4.048153463054398
923,0.923,10.917677411524258,4.045777081131558
924,0.924,9.388936969620037,4.128079979941391
925,0.925,9.986199118141638,4.017336936564778
926,0.926,9.310555693806304,4.161691335172042
927,0.927,11.033110591329631,4.079875056397528
928,0.928,8.975379864242031,4.016721430332031
929,0.929,11.309889533429889,4.17001113823304
930,0.93,9.416496240533895,3.8891077001598937
931,0.931,9.599203093231646,3.998458080823102
932,0.932,9.2094099250032,4.162452711545528
933,0.933,9.58472177814042,4.142757580970721
934,0.934,9.415597588535658,4.024781644626694
935,0.935,9.880182047708766,4.131951901291649
936,0.936,9.809874450978477,4.141173594837492
937,0.937,9.608196703860202,4.130448141616272
938,0.938,9.285249844238695,4.063474902926521
939,0.939,10.179916806334484,4.069918446437251
940,0.94,10.209043413458478,4.106772178745214
941,0.941,9.234336347505998,4.153317853507688
942,0.942,9.489350949328832,4.083159009734029
943,0.943,10.75266306105679,4.002420460270961
944,0.944,8.882195879495313,4.061390641335695
945,0.945,10.963683385283263,4.174179683908609
946,0.946,9.36509186122008,4.077230204174808
947,0.947,10.299304219561556,4.082476156015079
948,0.948,9.428314624613309,4.02302553591081
949,0.949,8.5734871190347,4.1121851548307085
950,0.95,8.674899839279835,4.090890352673633
951,0.951,9.811616352354225,4.147243186485861
952,0.952,10.038498163785507,4.043954338527915
953,0.953,10.813530315331443,4.017219120338098
954,0.954,9.20254568478495,4.088528057533968
955,0.955,9.104961689467196,4.010757003250989
956,0.956,9.964015144767657,3.933043018459008
957,0.957,11.359497947500508,4.054226544367163
958,0.958,10.274459380922726,4.12023535560014
959,0.959,9.212165451308639,4.03596356018618
960,0.96,11.32379153477135,4.02210730745248
961,0.961,9.706073008935938,4.099207125446036
962,0.962,10.377384733453495,4.058278846561769
963,0.963,8.794752274735623,4.083641558961318
964,0.964,8.94555217071889,4.041799481775809
965,0.965,9.597876713716973,4.073057286184083
966,0.966,9.43442394592874,4.0325406249681555
967,0.967,9.978803387696932,3.999915006048335
968,0.968,9.09713182443923,4.041414160077081
969,0.969,9.886460119634382,4.1040072792677
970,0.97,10.748441423980239,3.9778323939188596
971,0.971,9.52226860820344,4.024628403212772
972,0.972,9.640819922195927,4.049556884960746
973,0.973,11.36408322834243,4.0843227202639305
974,0.974,9.188537385118197,3.935510588811547
975,0.975,8.757303282214682,3.9640089363591122
976,0.976,9.360062209114263,3.9764498916796414
977,0.977,9.677039791773288,4.042122873678103
978,0.978,9.132911462287051,4.075349578261739
979,0.979,9.511472846686216,4.0628085554818085
980,0.98,10.69464468471612,4.06726214539329
981,0.981,8.637391695593514,3.97734840111735
982,0.982,8.874808904449964,4.072743190626078
983,0.983,9.465881392923038,4.1104711077803255
984,0.984,9.010653271824717,4.056083815673778
985,0.985,9.11756879002624,3.8983007303128017
986,0.986,9.462518291856936,4.09148636452074
987,0.987,9.482967849454734,3.9166701130279207
988,0.988,8.959301248545078,4.042678337252499
989,0.989,10.62815828633084,4.127329536967555
990,0.99,9.793361438591845,3.9726385098708232
991,0.991,10.995369293405462,3.995193484294963
992,0.992,9.436427282145296,4.1125274470269755
993,0.993,8.96117158076376,4.056823249014296
994,0.994,9.58077256729825,3.93555965805093
995,0.995,9.286499557454423,4.000554501530445
996,0.996,11.063979151427409,4.002778547988792
997,0.997,9.11041371639779,4.027719071546771
998,0.998,9.484333674211504,4.024859918042903
999,0.999,8.825748086741829,3.9563861079877034
